Model,Iteration,CV_Mean,Best_Score_So_Far,Iteration_Runtime_Sec
XGB,11,0.9786458333333332,0.985375,10.06112060000305
XGB,12,0.9802083333333332,0.985375,14.82157910001115
XGB,13,0.9796249999999999,0.985375,8.72004939999897
XGB,14,0.9333750000000001,0.985375,6.089309000002686
XGB,15,0.9551875000000001,0.985375,3.392266599999857
XGB,16,0.9766041666666666,0.985375,9.166667400000733
XGB,17,0.9794791666666667,0.985375,5.639145599998301
XGB,18,0.98375,0.985375,8.529152599992813
XGB,19,0.947625,0.985375,8.053816900006495
XGB,20,0.985375,0.985375,4.755533499992453
XGB,21,0.9819166666666668,0.9897916666666667,7.109462299995357
XGB,22,0.979875,0.9897916666666667,9.763306599998032
XGB,23,0.9897916666666667,0.9897916666666667,5.617527300011716
XGB,24,0.9718333333333332,0.9897916666666667,7.3574204000033205
XGB,25,0.9742916666666666,0.9897916666666667,3.746076000010362
XGB,26,0.9795208333333333,0.9897916666666667,3.642433000000892
XGB,27,0.9841875,0.9897916666666667,13.979163200012408
XGB,28,0.9821041666666666,0.9897916666666667,6.4249653999868315
XGB,29,0.9806666666666667,0.9897916666666667,5.658344600000419
XGB,30,0.9795833333333335,0.9897916666666667,4.80702689998725
XGB,31,0.9693125,0.9936458333333335,6.659396000002744
XGB,32,0.9830208333333333,0.9936458333333335,5.264195299998391
XGB,33,0.9708333333333334,0.9936458333333335,6.5139810999971814
XGB,34,0.9936458333333335,0.9936458333333335,7.25711579999188
XGB,35,0.976625,0.9936458333333335,4.469934799999464
XGB,36,0.9778125,0.9936458333333335,4.756160099990666
XGB,37,0.85825,0.9936458333333335,2.570449400009238
XGB,38,0.9868124999999999,0.9936458333333335,4.529626299990923
XGB,39,0.9782083333333332,0.9936458333333335,4.506164299993543
XGB,40,0.9867708333333333,0.9936458333333335,5.591860100001213
XGB,41,0.9904583333333333,0.9936458333333335,7.258585799994762
XGB,42,0.9880416666666665,0.9936458333333335,6.215078199995332
XGB,43,0.9923541666666666,0.9936458333333335,6.705326299997978
XGB,44,0.9923333333333334,0.9936458333333335,5.990897999989102
XGB,45,0.9905416666666668,0.9936458333333335,6.49623010000505
XGB,46,0.9931458333333334,0.9936458333333335,6.67791969999962
XGB,47,0.9884999999999999,0.9936458333333335,6.114588100012043
XGB,48,0.9889374999999999,0.9936458333333335,6.428638500001398
XGB,49,0.9835,0.9936458333333335,6.162798599994858
XGB,50,0.9781875,0.9936458333333335,6.5762342999951215
AdaBoost,1,0.8772083333333333,0.8772083333333333,124.05597839999245
AdaBoost,2,0.8472500000000001,0.8772083333333333,110.42458829999669
AdaBoost,3,0.9204375,0.9204375,121.25796959998843
AdaBoost,4,0.8682291666666666,0.9204375,31.043243299995083
AdaBoost,5,0.9238125,0.9238125,99.26341860000684
AdaBoost,6,0.8748437499999999,0.9238125,19.284147300000768
AdaBoost,7,0.9077083333333335,0.9238125,131.94217929999286
AdaBoost,8,0.9407499999999999,0.9407499999999999,66.14784069999587
AdaBoost,9,0.8634375,0.9407499999999999,51.11472869999125
AdaBoost,10,0.7930729166666667,0.9407499999999999,9.026730400000815
AdaBoost,11,0.87875,0.9407499999999999,49.49427619999915
AdaBoost,12,0.8491145833333333,0.9407499999999999,45.549772700003814
AdaBoost,13,0.9204375,0.9407499999999999,121.55744090001099
AdaBoost,14,0.8682291666666666,0.9407499999999999,32.60359639998933
AdaBoost,15,0.9238125,0.9407499999999999,105.10682780000207
AdaBoost,16,0.8748437499999999,0.9407499999999999,19.031069099990418
AdaBoost,17,0.9077083333333335,0.9407499999999999,132.44622940001136
AdaBoost,18,0.9407499999999999,0.9407499999999999,65.20688789999986
AdaBoost,19,0.8634375,0.9407499999999999,49.572792999999365
AdaBoost,20,0.7930729166666667,0.9407499999999999,8.92532750000828
AdaBoost,21,0.8997083333333332,0.9407499999999999,73.86593949999951
AdaBoost,22,0.7115104166666667,0.9407499999999999,16.311648099988815
AdaBoost,23,0.9136666666666666,0.9407499999999999,42.66082879999885
AdaBoost,24,0.7371875,0.9407499999999999,57.28653250000207
AdaBoost,25,0.9165625000000001,0.9407499999999999,214.19170029999805
AdaBoost,26,0.7339583333333334,0.9407499999999999,48.589852399993106
AdaBoost,27,0.714375,0.9407499999999999,28.234498399993754
AdaBoost,28,0.9236458333333333,0.9407499999999999,143.53721149999183
AdaBoost,29,0.7328125000000001,0.9407499999999999,31.150368700007675
AdaBoost,30,0.9177916666666667,0.9407499999999999,216.02787780000654
AdaBoost,31,0.8848958333333333,0.9407499999999999,32.951178899995284
AdaBoost,32,0.9251249999999999,0.9407499999999999,45.171747100001085
AdaBoost,33,0.7223958333333333,0.9407499999999999,71.66367840000021
AdaBoost,34,0.7338020833333334,0.9407499999999999,40.016059199988376
AdaBoost,35,0.7344270833333333,0.9407499999999999,48.89581450000696
AdaBoost,36,0.7341145833333333,0.9407499999999999,48.59329240000807
AdaBoost,37,0.9344166666666667,0.9407499999999999,73.98986390000209
AdaBoost,38,0.9111458333333333,0.9407499999999999,107.3075974000094
AdaBoost,39,0.9289583333333333,0.9407499999999999,55.92004630000156
AdaBoost,40,0.9124375,0.9407499999999999,143.97101029999612
AdaBoost,41,0.7150520833333334,0.9407499999999999,31.9355884000106
AdaBoost,42,0.9323958333333333,0.9407499999999999,113.46320240000205
AdaBoost,43,0.8933854166666667,0.9407499999999999,25.519931100003305
AdaBoost,44,0.9072083333333334,0.9407499999999999,104.10554500001308
AdaBoost,45,0.7178125,0.9407499999999999,39.53000030000112
AdaBoost,46,0.7155729166666667,0.9407499999999999,33.489879000000656
AdaBoost,47,0.9326458333333333,0.9407499999999999,92.48377690000052
AdaBoost,48,0.9147916666666667,0.9407499999999999,90.6977218999964
AdaBoost,49,0.7123958333333333,0.9407499999999999,24.950976699998137
AdaBoost,50,0.9361041666666667,0.9407499999999999,84.58986110000114
